halo_idx,track_id,logM,logR,compactness,DoR_matched,DoR_matched_flag
1186149,1186149,9.122222,0.50780255,8.360518,,0
1195803,1195803,9.172751,0.3773401,8.606741,,0
1195806,1195806,10.566054,0.52346814,9.780852,,0
1620369,1620369,9.6001425,0.52346814,8.81494,,0
2194555,2194555,10.222986,0.62521523,9.285164,,0
2194811,2194811,10.113987,0.44239673,9.450392,,0
2198948,2198948,11.073844,0.73374844,9.973221,,0
2608332,2608332,10.094651,0.60594577,9.185733,,0
2609407,2609407,9.179112,0.42593727,8.540207,,0
2618588,2618588,9.190195,0.31944743,8.711024,,0
3035057,3035057,9.136385,0.38217717,8.563119,,0
3491526,3491526,9.396022,0.7200785,8.315904,,0
3994796,3994796,10.379003,0.7941802,9.187733,,0
4007429,4007429,9.29537,0.43697926,8.639901,,0
4559919,4559919,9.262484,0.47522187,8.549651,,0
6590218,6590218,10.255243,0.69070107,9.219192,,0
7380257,7380257,9.486412,0.5361849,8.682135,,0
10452221,10452221,9.577754,0.31625992,9.103364,,0
11015698,11015698,9.565248,0.6196827,8.635723,,0
611234,611234,9.401942,0.27386633,8.991142,,0
2198946,2198946,10.601843,0.6685313,9.599046,,0
4559771,4559771,9.454121,0.6466662,8.484121,,0
2805,2805,10.534047,0.27650374,10.119291,,0
86488,86488,10.185382,0.64815867,9.213144,,0
132472,132472,9.027406,0.3710408,8.470844,,0
199312,199312,9.929002,0.34712866,9.408309,,0
2193515,2193515,9.40529,0.24279943,9.04109,,0
2618595,2618595,10.129361,0.3537818,9.598688,,0
200432,200432,10.136849,0.47522187,9.424017,,0
3492594,3492594,9.0632,0.47132182,8.356217,,0
5181053,5181053,9.137158,0.31785658,8.660374,,0
5866778,5866778,10.142992,0.45010453,9.467835,,0
53341,53341,10.264564,0.46512154,9.566881,,0
296021,296021,9.517112,0.44478297,8.849937,,0
11597673,11597673,9.248957,0.58578146,8.370284,,0
1198895,1198895,9.825807,0.49261773,9.08688,,0
1639655,1639655,9.409438,0.5628256,8.5652,,0
4008522,4008522,9.094139,0.5381087,8.286976,,0
415402,415402,9.636865,0.51444095,8.865203,,0
415567,415567,9.061364,0.4899451,8.326447,,0
593695,593695,9.994233,0.68251944,8.970454,,0
1588953,1588953,10.252882,0.39437345,9.661322,,0
2140383,2140383,9.478033,0.4351583,8.825295,,0
5789104,5789104,9.32192,0.2941098,8.880755,,0
593779,593779,9.481544,0.56867933,8.628525,,0
1162667,1162667,10.605223,0.48887146,9.871916,,0
1587451,1587451,9.239902,0.62047744,8.309185,,0
2139903,2139903,10.020487,0.5021051,9.267329,,0
839463,839463,9.724282,0.51696736,8.948832,,0
3461077,3461077,9.159743,0.47522187,8.446911,,0
49997,49997,10.375446,0.64516866,9.407693,,0
50138,50138,10.152047,0.59849346,9.254307,,0
416651,416651,10.328735,0.42655814,9.688898,,0
839795,839795,9.04352,0.49633193,8.299022,,0
4522576,4522576,9.623455,0.43394008,8.972545,,0
843423,843423,9.668,0.35157537,9.140637,,0
1609055,1609055,10.719941,0.67277527,9.710778,,0
1609549,1609549,9.846815,0.53473645,9.04471,,0
2162791,2162791,10.311702,0.45652136,9.62692,,0
3978342,3978342,10.075842,0.4114068,9.458732,,0
4539338,4539338,10.580102,0.65991694,9.590226,,0
84701,84701,10.345891,0.5381087,9.538728,,0
129956,129956,9.265944,0.5139339,8.495043,,0
195751,195751,10.710138,0.59765744,9.813652,,0
289581,289581,9.217369,0.33657235,8.712511,,0
602935,602935,9.629466,0.46795082,8.92754,,0
1608567,1608567,9.540321,0.57401365,8.679301,,0
2166590,2166590,10.514787,0.413969,9.893833,,0
2168979,2168979,9.102589,0.42903274,8.45904,,0
2596412,2596412,10.148448,0.5968199,9.253218,,0
5821838,5821838,10.106753,0.7723518,8.948226,,0
423428,423428,9.657402,0.5139339,8.886501,,0
422913,422913,9.783273,0.35524654,9.250402,,0
1617791,1617791,10.290078,0.5766564,9.425094,,0
199609,199609,10.545785,0.42406934,9.909681,,0
20921,20921,10.718647,0.40882936,10.105403,,0
51945,51945,11.155972,0.8031351,9.951269,,0
427770,427770,9.710468,0.5419309,8.897572,,0
427771,427771,10.474636,0.44951645,9.800362,,0
607025,607025,10.232024,0.43576613,9.578375,,0
608782,608782,9.332397,0.31865272,8.854419,,0
610801,610801,9.985118,0.66924155,8.981256,,0
610896,610896,9.426439,0.3916926,8.838901,,0
1191984,1191984,9.82707,0.56327873,8.982152,,0
1623808,1623808,9.242941,0.49048096,8.507219,,0
1631434,1631434,10.669273,0.8093468,9.455254,,0
1631848,1631848,9.3968725,0.40493432,8.789471,,0
1632535,1632535,10.227026,0.37594813,9.663104,,0
1634877,1634877,9.777651,0.79788995,8.580816,,0
2185313,2185313,9.043999,0.4894086,8.309886,,0
2193345,2193345,9.724282,0.34112793,9.21259,,0
2194568,2194568,9.338759,0.36033458,8.798258,,0
2618039,2618039,9.174882,0.571799,8.3171835,,0
3484383,3484383,9.239902,0.76158595,8.097523,,0
3485969,3485969,9.794303,0.3710408,9.237741,,0
3494900,3494900,9.0065155,0.3537818,8.475842,,0
4008315,4008315,9.231277,0.31385386,8.760497,,0
4552896,4552896,9.707984,0.38764006,9.126524,,0
5181270,5181270,9.780471,0.6267831,8.840296,,0
5844612,5844612,9.413547,0.44715616,8.742812,,0
13412559,13412559,9.702132,0.525449,8.913959,,0
199278,199278,9.749905,0.5298731,8.955095,,0
2619075,2619075,10.414364,0.5274208,9.623233,,0
4000807,4000807,9.925493,0.23899399,9.567002,,0
5181248,5181248,9.298046,0.4668213,8.597815,,0
199252,199252,10.646155,0.605124,9.738469,,0
611350,611350,9.3955965,0.5695729,8.541237,,0
859047,859047,9.652712,0.53954595,8.843393,,0
1632313,1632313,9.256654,0.64815867,8.284416,,0
1632314,1632314,9.174882,0.7053118,8.116915,,0
3039946,3039946,10.050935,0.5591837,9.212159,,0
11016663,11016663,9.008598,0.47466686,8.296598,,0
293280,293280,10.535531,0.5709099,9.679166,,0
1198645,1198645,9.121421,0.41841683,8.493795,,0
2194247,2194247,10.250507,0.4351583,9.59777,,0
3039099,3039099,9.185382,0.6196827,8.255857,,0
3039302,3039302,10.169034,0.5480711,9.346928,,0
4011427,4011427,10.221971,0.69806784,9.174869,,0
1639296,1639296,9.542758,0.5298731,8.747949,,0
21321,21321,9.874278,0.4363731,9.219718,,0
863271,863271,10.14905,0.46284476,9.4547825,,0
863329,863329,9.781874,0.55366296,8.95138,,0
614362,614362,10.161501,0.4271781,9.520734,,0
2621541,2621541,9.089852,0.5057394,8.3312435,,0
128344,128344,9.859301,0.5722428,9.0009365,,0
838038,838038,10.888207,0.63453853,9.936399,,0
838045,838045,10.364597,0.5184762,9.586884,,0
2139819,2139819,9.004422,0.47632974,8.2899275,,0
87448,87448,9.147844,0.5269287,8.357451,,0
430570,430570,9.74153,0.2932673,9.301629,,0
593360,593360,10.234501,0.5303619,9.438958,,0
2138540,2138540,9.732207,0.61327237,8.812299,,0
3508274,3508274,9.263062,0.45767793,8.576545,,0
8276635,8276635,10.207493,0.79894406,9.009077,,0
2139222,2139222,10.039475,0.33580843,9.535763,,0
2999706,2999706,9.63979,0.5541257,8.808601,,0
416997,416997,9.562934,0.51444095,8.791272,,0
2151528,2151528,9.167018,0.5113897,8.399934,,0
128928,128928,9.996803,0.37664467,9.431836,,0
193868,193868,9.914278,0.37385178,9.3535,,0
1164630,1164630,9.134833,0.49155065,8.397508,,0
1597936,1597936,10.153835,0.5476018,9.332433,,0
3962494,3962494,10.013146,0.46963957,9.308687,,0
4523236,4523236,9.552369,0.46341506,8.857246,,0
9324491,9324491,9.212848,0.40688622,8.602518,,0
20248,20248,10.089852,0.3265349,9.60005,,0
418889,418889,10.156799,0.5409785,9.345331,,0
844436,844436,9.8771,0.5149474,9.104679,,0
1172181,1172181,10.023709,0.63530654,9.070749,,0
1172386,1172386,10.222986,0.7257229,9.134401,,0
1172731,1172731,9.132497,0.4483379,8.45999,,0
2155090,2155090,9.292137,0.40428174,8.685715,,0
3464244,3464244,9.159743,0.31785658,8.682959,,0
6541221,6541221,9.133277,0.2886043,8.700371,,0
7333261,7333261,9.131715,0.50106114,8.380123,,0
1172202,1172202,10.724442,0.48833364,9.991941,,0
1172433,1172433,9.975358,0.5390674,9.166757,,0
21962,21962,9.716209,0.512918,8.946833,,0
50384,50384,10.664894,0.65991694,9.675018,,0
844110,844110,10.470638,0.58189416,9.597797,,0
844926,844926,10.667819,0.3500982,10.142672,,0
1172720,1172720,9.908037,0.413969,9.287084,,0
2593625,2593625,9.932977,0.44239673,9.2693815,,0
2647471,2647471,9.044955,0.62047744,8.114239,,0
2711,2711,10.290078,0.5279124,9.49821,,0
8110,8110,10.9817705,0.5452479,10.163898,,0
8113,8113,11.222173,0.9787047,9.754116,,0
50423,50423,9.113334,0.5504098,8.287719,,0
50883,50883,9.912726,0.37033522,9.3572235,,0
54441,54441,10.737049,0.6748818,9.724727,,0
55369,55369,10.096013,0.41332987,9.476018,,0
84703,84703,9.932977,0.5405015,9.122225,,0
84861,84861,10.047149,0.49315026,9.307424,,0
84908,84908,9.371949,0.4812806,8.650028,,0
129987,129987,11.417876,1.0043781,9.911309,,0
130006,130006,10.544819,0.40623656,9.935464,,0
130017,130017,9.483637,0.33657235,8.978779,,0
135483,135483,9.654124,0.37941974,9.084994,,0
135905,135905,10.69603,0.4363731,10.04147,,0
135935,135935,10.875295,0.7610119,9.733777,,0
195396,195396,9.820712,0.21593736,9.496806,,0
195430,195430,10.977506,0.6762805,9.963085,,0
203167,203167,10.498954,0.61327237,9.579045,,0
204674,204674,10.435398,0.28775105,10.003772,,0
288429,288429,10.675761,0.67906445,9.657165,,0
289218,289218,10.83656,0.5582684,9.999158,,0
289289,289289,9.579432,0.40623656,8.970077,,0
300579,300579,10.60941,0.37174526,10.051792,,0
300591,300591,10.9517565,0.59598064,10.057785,,0
300606,300606,10.05244,0.24984601,9.6776705,,0
300711,300711,10.95327,0.451864,10.275474,,0
417509,417509,10.244272,0.45883143,9.5560255,,0
419222,419222,10.036367,0.67065847,9.03038,,0
421231,421231,10.380418,0.2540197,9.999389,,0
434802,434802,9.6792345,0.41076386,9.063088,,0
437571,437571,10.884684,0.5682318,10.032336,,0
437592,437592,10.381124,0.38080063,9.809922,,0
437947,437947,9.597473,0.41332987,8.977478,,0
438058,438058,10.631353,0.67418075,9.620082,,0
598469,598469,9.6054325,0.35157537,9.07807,,0
625378,625378,10.073701,0.3752505,9.510825,,0
625391,625391,10.6184845,0.59849346,9.720744,,0
625622,625622,10.444633,0.26360518,10.049225,,0
844663,844663,10.426599,0.67277527,9.417436,,0
844667,844667,10.707486,0.44119868,10.045689,,0
845827,845827,9.429604,0.5788465,8.561334,,0
847559,847559,9.814908,0.29495063,9.372482,,0
873949,873949,10.265024,0.6116549,9.347542,,0
877715,877715,10.494633,0.6920498,9.456558,,0
879408,879408,9.75886,0.3849172,9.181484,,0
879460,879460,9.319896,0.51087904,8.553577,,0
879536,879536,10.452479,0.6685313,9.449682,,0
879583,879583,10.26364,0.34112793,9.751948,,0
1172431,1172431,9.3065,0.6699506,8.301575,,0
1175320,1175320,9.02641,0.46963957,8.321951,,0
1175951,1175951,10.070108,0.4690774,9.366492,,0
1176070,1176070,10.023709,0.6391262,9.06502,,0
1176452,1176452,9.338759,0.37455168,8.776932,,0
1218937,1218937,9.014788,0.69070107,7.978736,,0
1609177,1609177,10.247641,0.6391262,9.288951,,0
1609538,1609538,10.680033,0.58276105,9.805891,,0
1609539,1609539,9.23868,0.47188112,8.530858,,0
1610281,1610281,9.730634,0.7225962,8.646739,,0
1611840,1611840,9.406954,0.58189416,8.534113,,0
1664047,1664047,10.283507,0.4611293,9.591813,,0
2153937,2153937,10.418265,0.5229715,9.633808,,0
2159797,2159797,10.115289,0.6156874,9.191757,,0
2167261,2167261,9.88711,0.48887146,9.153803,,0
2167764,2167764,10.147845,0.5695729,9.293486,,0
2168093,2168093,9.947568,0.41841683,9.319942,,0
2226369,2226369,10.243305,0.49633193,9.498807,,0
2232081,2232081,10.401775,0.69070107,9.365724,,0
2233738,2233738,10.082203,0.6108439,9.165937,,0
2236682,2236682,9.264217,0.32103243,8.782669,,0
2237186,2237186,10.243305,0.48237318,9.519746,,0
2238143,2238143,10.569266,0.60182136,9.666534,,0
2238154,2238154,9.8657,0.43149337,9.21846,,0
2238167,2238167,9.361473,0.4308795,8.715154,,0
2596423,2596423,10.66047,0.51342624,9.89033,,0
2599659,2599659,10.1027565,0.37174526,9.545138,,0
2638988,2638988,9.577193,0.46795082,8.875267,,0
2646648,2646648,10.021295,0.46398464,9.325317,,0
3014397,3014397,9.866854,0.80521554,8.659031,,0
3069905,3069905,9.099229,0.6769782,8.083761,,0
3470910,3470910,9.698752,0.5424063,8.885143,,0
3474295,3474295,10.531561,0.6927226,9.492477,,0
3523383,3523383,9.114963,0.61003137,8.199916,,0
3529793,3529793,9.116587,0.6466662,8.146587,,0
3967994,3967994,9.615309,0.31545937,9.142119,,0
3977593,3977593,10.742605,0.5184762,9.964891,,0
3979045,3979045,9.081149,0.5840581,8.205062,,0
4537739,4537739,9.603852,0.5229715,8.819395,,0
5819175,5819175,9.593167,0.46738642,8.892088,,0
5820425,5820425,9.451131,0.5896343,8.566679,,0
5907055,5907055,9.427233,0.51444095,8.655571,,0
6549863,6549863,9.155319,0.5219766,8.3723545,,0
6552582,6552582,9.369693,0.45883143,8.681446,,0
8873792,8873792,9.156799,0.45303303,8.47725,,0
130120,130120,10.0387,0.78449297,8.86196,,0
1175938,1175938,10.305033,0.5072877,9.544102,,0
3013939,3013939,10.142382,0.36892056,9.589001,,0
4537944,4537944,9.683648,0.4920845,8.945521,,0
5227781,5227781,9.305452,0.4894086,8.57134,,0
422881,422881,9.681889,0.4399973,9.021893,,0
2170007,2170007,9.1042595,0.3828638,8.5299635,,0
3019779,3019779,9.018866,0.3916926,8.431327,,0
20927,20927,10.573813,0.49633193,9.829315,,0
52884,52884,10.520962,0.4807333,9.799862,,0
198024,198024,9.590999,0.483463,8.865805,,0
606112,606112,9.689753,0.44418764,9.023471,,0
856330,856330,9.356372,0.42406934,8.720268,,0
1188149,1188149,9.6792345,0.6228528,8.744955,,0
132768,132768,10.464281,0.550876,9.637967,,0
293302,293302,10.411744,0.39034596,9.826225,,0
293392,293392,9.396448,0.5428812,8.582127,,0
427994,427994,9.725081,0.58189416,8.852241,,0
611038,611038,10.071549,0.43394008,9.420639,,0
611140,611140,10.316637,0.52643603,9.526983,,0
1195051,1195051,9.628968,0.5951398,8.7362585,,0
1631711,1631711,10.352718,0.40428174,9.746296,,0
1631818,1631818,10.080797,0.35304758,9.551226,,0
1632246,1632246,9.23252,0.35961133,8.693103,,0
2185540,2185540,9.1387005,0.30244583,8.685032,,0
2194016,2194016,9.88102,0.34861597,9.358095,,0
2251632,2251632,9.318371,0.47963658,8.598916,,0
3491386,3491386,9.505356,0.46625546,8.805973,,0
4008291,4008291,10.767054,0.5541257,9.935865,,0
5179015,5179015,10.238925,0.37872764,9.670834,,0
5180009,5180009,9.261904,0.39504108,8.669342,,0
86321,86321,9.291055,0.5113897,8.523971,,0
2204885,2204885,9.466603,0.509856,8.701819,,0
7402723,7402723,9.723481,0.45594192,9.039568,,0
57353,57353,9.717023,0.6306781,8.771006,,0
87222,87222,10.312529,0.6459181,9.343652,,0
428834,428834,9.092857,0.1514189,8.865729,,0
428998,428998,10.264564,0.3675013,9.713311,,0
1196241,1196241,9.037243,0.55458796,8.205361,,0
53362,53362,10.647685,0.6526054,9.6687765,,0
428949,428949,9.169177,0.44418764,8.502895,,0
863285,863285,10.804793,0.69806784,9.757691,,0
1199121,1199121,10.021295,0.509856,9.256511,,0
2205275,2205275,9.133277,0.39637327,8.538717,,0
6605984,6605984,9.267664,0.5184762,8.48995,,0
2621994,2621994,9.890395,0.6940651,8.849298,,0
128336,128336,9.981594,0.41076386,9.365448,,0
201169,201169,9.612731,0.5047041,8.855675,,0
445268,445268,10.088472,0.34861597,9.565548,,0
446385,446385,10.768789,0.4203092,10.138326,,0
614748,614748,10.245719,0.32496986,9.758265,,0
837355,837355,9.114963,0.41204876,8.496889,,0
1162800,1162800,9.774812,0.3937048,9.184255,,0
3454262,3454262,9.088125,0.53666663,8.283125,,0
3562047,3562047,9.55827,0.33961472,9.048848,,0
3959795,3959795,9.305977,0.30900136,8.842475,,0
21527,21527,10.7553,0.6436659,9.789801,,0
615527,615527,10.021295,0.3226117,9.537377,,0
869057,869057,10.37258,0.46512154,9.674897,,0
1201139,1201139,9.146334,0.5531997,8.316534,,0
2209549,2209549,9.480844,0.45767793,8.794327,,0
3508790,3508790,9.357769,0.4351583,8.705031,,0
5875541,5875541,9.565824,0.42593727,8.926918,,0
3046985,3046985,9.163396,0.32731527,8.672423,,0
53793,53793,9.305452,0.30244583,8.851784,,0
296749,296749,9.691051,0.59429735,8.799604,,0
297161,297161,9.298579,0.62442917,8.361936,,0
2207409,2207409,9.493953,0.6391262,8.535263,,0
133949,133949,9.727469,0.3508374,9.201214,,0
431280,431280,10.170754,0.512918,9.401378,,0
596540,596540,9.410262,0.41204876,8.792189,,0
869031,869031,10.031664,0.1657913,9.782977,,0
869103,869103,10.08778,0.6275649,9.146433,,0
1204356,1204356,9.258995,0.5788465,8.390725,,0
1204525,1204525,10.22602,0.4302648,9.580623,,0
1644334,1644334,9.735337,0.4790872,9.016706,,0
2207593,2207593,10.595003,0.5568919,9.7596655,,0
2629802,2629802,9.206965,0.48779514,8.475273,,0
5199625,5199625,9.228782,0.48237318,8.505222,,0
21576,21576,10.613559,0.87015635,9.308324,,0
21581,21581,9.173463,0.4741111,8.4622965,,0
21709,21709,10.658241,0.79841727,9.460615,,0
84032,84032,10.73829,0.47188112,10.030468,,0
128345,128345,9.887659,0.58362615,9.012219,,0
133812,133812,10.209067,0.571799,9.351369,,0
192862,192862,10.740761,0.7137198,9.670181,,0
201170,201170,10.131246,0.57046473,9.275549,,0
201893,201893,10.712773,0.5913357,9.825769,,0
202298,202298,9.345985,0.43758455,8.689609,,0
296687,296687,9.73999,0.43394008,9.08908,,0
416956,416956,10.5818815,0.74282813,9.467639,,0
431220,431220,9.83396,0.6001606,8.933719,,0
432261,432261,10.152047,0.53762853,9.345604,,0
432480,432480,9.348368,0.43394008,8.697457,,0
433586,433586,10.498954,0.73861456,9.391032,,0
596666,596666,9.643177,0.4203092,9.012713,,0
617422,617422,10.368243,0.31785658,9.8914585,,0
840520,840520,9.353563,0.451864,8.675767,,0
866279,866279,9.658799,0.48617566,8.929536,,0
1164914,1164914,9.572114,0.39968598,8.972585,,0
1165767,1165767,10.672169,0.38764006,10.090709,,0
1204442,1204442,9.577193,0.40100402,8.975687,,0
1204959,1204959,9.707984,0.3537818,9.177311,,0
1207877,1207877,9.943242,0.32418522,9.4569645,,0
1208270,1208270,10.180374,0.5951398,9.287664,,0
1643948,1643948,10.860587,0.62127066,9.928681,,0
1644471,1644471,9.84074,0.59598064,8.94677,,0
2146679,2146679,9.473069,0.48563448,8.744617,,0
2212057,2212057,9.769078,0.5184762,8.991364,,0
2219697,2219697,10.215824,0.44892758,9.542433,,0
2222873,2222873,9.541542,0.5541257,8.710354,,0
3052274,3052274,9.070469,0.31785658,8.593684,,0
3054650,3054650,9.801057,0.37244856,9.242384,,0
3054651,3054651,9.195633,0.47299755,8.486136,,0
3462126,3462126,9.224379,0.41651618,8.599605,,0
3508022,3508022,9.532308,0.60430074,8.625856,,0
3508555,3508555,9.191561,0.53231156,8.393093,,0
3512796,3512796,9.863964,0.3610566,9.322379,,0
3515831,3515831,10.048667,0.56327873,9.203749,,0
4023199,4023199,9.072716,0.64890295,8.099361,,0
4522679,4522679,9.339245,0.49791405,8.592374,,0
5206650,5206650,10.062834,0.67277527,9.053671,,0
5207034,5207034,10.444022,0.6267831,9.503847,,0
5800519,5800519,9.008598,0.83090305,7.7622437,,0
6529943,6529943,9.567548,0.47688264,8.852224,,0
6609353,6609353,10.315818,0.32731527,9.824845,,0
6622845,6622845,9.327938,0.46055597,8.637104,,0
7319550,7319550,9.822629,0.4741111,9.111463,,0
7422172,7422172,10.335835,0.5892079,9.4520235,,0
7424098,7424098,9.021899,0.6092173,8.108073,,0
8280139,8280139,9.20959,0.56553715,8.361284,,0
8850686,8850686,9.422451,0.6009918,8.520964,,0
8851165,8851165,9.400259,0.37033522,8.844756,,0
10476397,10476397,9.48294,0.41332987,8.862945,,0
10476436,10476436,9.199666,0.87104905,7.893092,,0
20043,20043,11.163018,0.6503877,10.187437,,0
21583,21583,11.4152775,1.1098626,9.7504835,,0
21686,21686,10.963717,0.7175462,9.887398,,0
21714,21714,9.693633,0.4920845,8.955506,,0
50122,50122,10.225011,0.47522187,9.512178,,0
54132,54132,9.474493,0.5390674,8.665892,,0
54310,54310,10.448875,0.35451478,9.917103,,0
134743,134743,10.258995,0.6591913,9.270208,,0
134755,134755,10.27549,0.5433556,9.460457,,0
134868,134868,10.238925,0.49261773,9.499998,,0
193783,193783,9.887659,0.40688622,9.277329,,0
202201,202201,10.894305,0.58749807,10.013058,,0
202278,202278,10.710798,0.5103678,9.945247,,0
297904,297904,9.992081,0.47020108,9.286779,,0
297937,297937,9.692774,0.30573598,9.23417,,0
297938,297938,9.3938875,0.3218228,8.911154,,0
417036,417036,9.784667,0.5668866,8.934338,,0
433664,433664,10.162668,0.56643724,9.313012,,0
433945,433945,10.003162,0.512918,9.233786,,0
595062,595062,9.078504,0.7169108,8.003138,,0
595126,595126,9.947568,0.47299755,9.238071,,0
617482,617482,9.5433655,0.59260744,8.654454,,0
618712,618712,10.2399025,0.571799,9.382204,,0
869802,869802,9.779767,0.55735123,8.94374,,0
869844,869844,9.524142,0.35451478,8.992371,,0
870206,870206,9.188139,0.4735547,8.477807,,0
871942,871942,9.88711,0.5021051,9.133952,,0
1164520,1164520,10.489719,0.46341506,9.794597,,0
1166666,1166666,10.091916,0.58232784,9.218424,,0
1166810,1166810,9.276724,0.8386585,8.018736,,0
1207430,1207430,10.285708,0.6606414,9.294746,,0
1207782,1207782,10.472356,0.48671615,9.742282,,0
1207887,1207887,10.065759,0.18784146,9.783997,,0
1208477,1208477,9.972205,0.51997983,9.192235,,0
1208809,1208809,9.56467,0.7143599,8.49313,,0
1597940,1597940,9.940333,0.30491576,9.48296,,0
1648772,1648772,9.661118,0.53279763,8.861921,,0
1648895,1648895,10.143602,0.42903274,9.500053,,0
