subhalo_id,DoR,logM,logR,compactness,MgFe,lum_age_gyr,log_ssfr,exsitu_frac
5832087,0.1623858473695896,9.572114,0.20882595,9.258875,0.07815025,7.0991254,-11.329632,
10232979,0.1871905117556513,9.341182,0.57046473,8.485485,0.08692608,6.464608,-10.538777,
13306213,0.1483600063302572,9.665718,0.4351583,9.01298,0.082868226,5.9644594,-11.023318,
21686255,0.1782934439417836,9.283397,0.2760653,8.869299,0.10423236,7.7485723,,
3093087,0.1198369214436253,10.094651,0.3218228,9.6119175,0.08504612,4.7999344,-10.443807,
17094346,0.0923861094246898,9.27504,0.43454963,8.623215,0.082655035,2.8702562,-9.954039,
21703963,0.0540490999307314,10.089163,0.6811407,9.0674515,0.10200665,2.2842612,-9.672524,
75146,0.0914792741506408,10.240877,0.7717918,9.083189,0.07945169,2.8254666,-9.871795,
4311984,0.1538511475941674,9.3239355,0.23563664,8.970481,0.06550119,5.3374076,-10.13365,
5852586,0.189350203295662,9.554739,0.5559718,8.720781,0.098037116,4.441619,-10.366695,
33853855,0.053601692845776,10.090542,0.69070107,9.05449,0.10333251,1.7038647,-9.520193,
3111933,0.262673616923603,10.60941,0.8692618,9.305517,0.11678111,8.644361,-12.084124,
3112127,0.1477313992291555,9.613764,0.29030573,9.178306,0.06669348,3.0046244,-10.006548,
5826619,0.0674024157770314,9.724282,0.55735123,8.888255,0.118811734,2.76948,-9.971721,
389743,0.1120782475609694,9.588273,0.5424063,8.774664,0.10065947,4.038514,-10.2613535,
1619491,0.0878896787735906,10.206966,0.4429945,9.542475,0.073740534,2.8665237,-9.796749,
4301301,0.0613072689301626,9.24656,0.6196827,8.317036,0.13946271,1.8419654,-9.515605,
10219242,0.1535413656230192,10.093969,0.3610566,9.552384,0.075644694,5.5688195,-10.422555,
4303651,0.1632185301201583,10.4077835,0.6228528,9.473504,0.067428686,4.1430225,-10.004522,
3078969,0.1274011478707253,9.83458,0.64815867,8.862343,0.06962029,3.3927994,-9.9725485,
10217861,0.0818220516014001,9.415179,0.37244856,8.856506,0.09346085,3.1613874,-9.850385,
3092762,0.1532319337748019,9.305977,0.4177842,8.6793,0.064887844,3.15019,-10.146741,
13316123,0.1216770796971114,9.359161,0.3311964,8.862367,0.0748158,3.7660449,-10.390427,
1626145,0.146440225259965,9.857538,0.71944684,8.778368,0.07345117,3.5085056,-9.946561,
1626213,0.2293559193573918,9.141005,0.2720991,8.732856,0.04764127,7.412651,-10.352477,
4330609,0.1193342790538797,10.259462,0.58878106,9.376291,0.0847928,5.4120564,-10.939786,
1638552,0.1123087308028824,10.436641,0.438189,9.779357,0.12532958,4.9119077,-12.1105385,
4330509,0.0721796116982541,9.735337,0.4845501,9.0085125,0.08604031,1.7243932,-9.417525,
13354572,0.0621348943048588,9.451131,0.518978,8.672664,0.12116737,1.7897111,-9.630644,
3076724,0.1173053554384207,9.721071,0.5904859,8.835342,0.07959647,2.2693312,-9.811457,
27203806,0.0721448704666101,9.159009,0.5840581,8.282922,0.15121037,2.3103883,-9.832745,
56924257,0.0570587599392868,9.289425,0.5239642,8.503479,0.14303806,1.5806937,-9.41984,
3085640,0.092720455794927,9.003372,0.25906706,8.614772,0.09316289,2.7769449,-10.02433,
33759593,0.1554482089826441,9.152345,0.22589868,8.813497,0.047702514,4.172882,-9.983606,
10241921,0.0703723755276101,9.066395,0.2645071,8.669634,0.14008215,1.5638977,-9.688396,
3092705,0.0504248249430295,9.749905,0.51444095,8.978243,0.1199081,1.7057309,-9.491459,
7784744,0.0960556065825868,9.328934,0.6811407,8.307222,0.104778536,2.9411728,-9.939475,
1629538,0.1718632326514189,9.163396,0.44537747,8.49533,0.06613395,5.6210737,-10.245999,
391956,0.1347012841835242,9.868004,0.7581301,8.730808,0.08897928,4.7626095,-10.244651,
392922,0.0917745510742474,9.370145,0.37385178,8.809367,0.09957238,4.120628,-10.090802,
819519,0.0683372752406101,10.261324,0.7162745,9.186913,0.1130419,2.0789762,-9.700017,
75881,0.1130890236169764,10.066486,0.42531553,9.428513,0.064762525,2.3290505,-9.838441,
394780,0.0840010525423354,10.20644,0.562372,9.362882,0.103081904,1.9819324,-9.677364,
1636980,0.277222872516244,10.347417,0.1657913,10.09873,0.18530175,8.644361,-11.721104,
7807739,0.0908567925230814,10.494633,0.7137198,9.424053,0.08560268,3.2845583,-10.019259,
4329586,0.0571114288570209,9.7783575,0.6459181,8.809481,0.15822595,1.9744674,-9.738712,
7560,0.4513464159874107,11.071548,0.525449,10.283375,0.22057214,10.421008,-12.775497,
179764,0.084023985626734,10.47916,0.641402,9.517057,0.09017772,3.157655,-9.997156,
3109158,0.2531078394466653,9.168459,0.39034596,8.58294,0.055979185,7.6142035,-11.307381,
3109230,0.0767223970025188,9.771237,0.38696095,9.190796,0.086061396,3.9564,-10.177942,
395107,0.0541778029814177,9.828331,0.74342674,8.713191,0.15443194,2.3775723,-9.941137,
3114273,0.0562171720468999,9.296978,0.29996178,8.847035,0.23286644,0.8696615,-9.18564,
3116349,0.0582328196073228,10.096692,0.438189,9.439408,0.1099207,2.6313791,-10.057554,
4332120,0.0852569583942919,9.846815,0.40947515,9.232602,0.10308307,1.8195707,-9.584714,
814513,0.347718006215269,10.789649,0.919119,9.410971,0.13507968,9.450571,-12.029075,
814704,0.1937809497815583,10.789098,0.80831766,9.576621,0.11998541,7.2260284,-11.889675,
74528,0.1523277448551302,10.415017,0.3849172,9.837642,0.06680993,4.456548,-10.251954,
390347,0.4513288697169024,10.769943,0.93093187,9.373546,0.19521162,9.644658,-11.135512,
4062949,0.2805123178540885,10.66416,0.39034596,10.078641,0.15772304,8.495063,-12.687489,
5826977,0.1379460903302994,9.149349,-0.07908848,9.267982,0.07348048,5.665863,,
61329,0.1981661769153809,10.929998,0.5154533,10.156818,0.10170878,7.442511,-10.972583,
391315,0.1297029098138201,10.163251,0.6140789,9.242132,0.066779844,3.866821,-10.060582,
391321,0.4905164050325251,10.40579,0.3311964,9.908996,0.13833022,10.809183,-13.153989,
10223710,0.0758629802452585,10.113987,0.5149474,9.341566,0.092079364,2.7172258,-10.058439,
1630788,0.0978599204176099,9.272218,0.41651618,8.647444,0.099549584,2.4671514,-10.33037,
820580,0.2926998658498804,10.391572,0.4055859,9.783194,0.08530519,9.0325365,,
3094377,0.0596472450746798,9.513878,0.6960711,8.469771,0.15782106,1.9259456,-9.662646,
3096932,0.0807195609073356,9.940333,0.64815867,8.968096,0.08815836,3.2994883,-9.738658,
5844211,0.1943356515912921,9.403619,0.5239642,8.617672,0.07096375,5.822626,-10.285152,
7779640,0.0489687065116416,10.17813,0.3842338,9.60178,0.11332799,1.8475641,-9.745636,
1465980,0.1246240295312541,9.666633,0.7143599,8.595093,0.09651681,4.1878123,-10.2063675,
1629668,0.1256575873038359,9.568694,0.43394008,8.917784,0.060969226,4.6804957,-10.052604,
4070487,0.1247916532966235,10.223494,0.46568885,9.5249605,0.08616818,5.7778373,-12.450029,
5846812,0.2076706053180005,11.111632,0.8893838,9.777556,0.12375247,7.1588445,-10.742549,
179177,0.1736829985540746,9.206965,0.1775071,8.940704,0.05073733,5.001487,-10.1423645,
735178,0.4593591854079989,9.699599,0.22441897,9.36297,0.14452928,10.480727,,
822196,0.2735005240947529,9.594248,0.2521697,9.215993,0.08570907,9.062395,,
1471248,0.237832998033237,10.153835,0.3280943,9.661694,0.13220721,7.8232207,-11.341707,
1632460,0.401310341023579,11.469144,1.086067,9.840043,0.20711967,9.570009,-11.415063,
1633399,0.1561536821441121,9.660192,0.42093813,9.028785,0.06702965,6.1062927,-11.06311,
3106542,0.0820052968031278,9.3269415,0.64516866,8.359188,0.102434866,3.5010407,-10.4297085,
4323712,0.1779476954195013,9.894738,0.19898462,9.596261,0.112159155,8.047168,,
7800756,0.1705327106531002,9.987306,0.509856,9.222522,0.08315312,7.024476,,
10264717,0.084762682727014,9.563514,0.62206244,8.63042,0.12125949,3.7175229,-10.051668,
10266369,0.178421230977537,10.386727,0.45652136,9.701945,0.12581497,7.591809,,
7809823,0.1293103087187327,9.338759,0.6606414,8.347797,0.0957632,3.5943518,-10.025777,
76040,0.5115207946676623,10.470064,0.5298731,9.675255,0.15502584,9.346062,-10.945605,
41604480,0.0984970745924469,9.296443,0.24327278,8.931534,0.08478414,4.008654,-10.728355,
76331,0.237027376355741,10.174741,0.24984601,9.799972,0.06709399,7.644063,-10.776881,
395095,0.4677600375993102,11.175873,0.7866644,9.995876,0.24139991,10.316499,-11.968485,
3114162,0.143828476574436,9.610659,0.14907452,9.387047,0.04459343,5.9793897,-10.472084,
5865849,0.0995903383164375,10.12046,0.6960711,9.076353,0.07841993,3.9787948,-10.373323,
10283621,0.1787675709347002,9.35497,0.75986147,8.215178,0.1643739,7.47237,,
13359783,0.075147309997746,10.283949,0.5883538,9.401419,0.08584783,2.489546,-9.76752,
7761302,0.1023606116754786,9.183302,0.340372,8.672744,0.089897625,2.9635673,-10.070679,
177389,0.1417188215606035,10.46776,0.46625546,9.768377,0.06933691,4.0609083,-10.281698,
1618362,0.1040011685959433,9.253118,0.40493432,8.645716,0.09513869,3.8369615,-10.128885,
5825308,0.2266270434866863,10.274138,0.3380962,9.766994,0.14617023,6.7557397,-10.547846,
33723249,0.0577058734975423,9.134056,0.54430276,8.317602,0.10115776,1.9446079,-10.016117,
5520964,0.063878760458775,9.825172,0.6188866,8.896843,0.1117521,2.0080595,-9.758069,
1461500,0.0958333414406271,9.374194,0.41651618,8.74942,0.081401505,4.3221803,-9.923153,
5525602,0.071304315708119,9.998508,0.62521523,9.060686,0.09512564,2.829199,-9.843909,
4058943,0.1152989700982604,9.168459,0.4524489,8.489785,0.09175407,4.5311975,-11.849365,
12661813,0.4713397939707653,10.338954,0.20055342,10.038124,0.19082686,9.002676,-10.97392,
5523785,0.064600573133537,9.43664,0.38967106,8.852133,0.119737975,2.0901735,-9.708787,
733392,0.3130774512715408,10.290946,0.38696095,9.710505,0.13070926,9.525219,,
16330385,0.1521617267925089,9.2003355,0.5371479,8.394613,0.08884212,4.2923207,-10.020002,
3094604,0.1669007952681608,9.251933,0.5682318,8.399586,0.088368945,4.7178206,-10.098015,
393485,0.1382107008012536,9.768356,0.23176761,9.420705,0.10513248,6.651231,,
393495,0.0534206122684297,9.353094,0.5668866,8.502764,0.20688313,2.052849,-9.837004,
1633511,0.352048229241029,9.40529,0.33657235,8.900431,0.10303684,9.928324,,
5855551,0.1509763400779054,10.394316,0.71944684,9.3151455,0.09637015,6.3526344,-12.468512,
10266136,0.1762758779131069,10.536025,0.41904852,9.907453,0.1291768,6.30038,-11.459637,
4079216,0.0733897603217595,10.100745,0.6699506,9.095819,0.09479054,3.7399175,-10.451762,
159092,0.1225217543950796,10.214791,0.68662953,9.184847,0.07129236,2.7284229,-9.779033,
736502,0.1959786194050266,9.074505,0.2239246,8.738618,0.050049447,5.7479773,-10.2721,
736527,0.1367349019033328,9.549389,0.5026262,8.795449,0.06542117,2.4111645,-9.842258,
736900,0.4289088862696222,10.457829,0.14375295,10.2422,0.2016221,9.450571,-11.097608,
1640062,0.1008075855713573,9.451131,0.5113897,8.684047,0.08456033,3.4263916,-9.917649,
2809073,0.0905307632568896,10.645389,0.700716,9.594315,0.09894136,3.9787948,-10.324918,
9766354,0.0697144324084597,10.463116,0.60594577,9.554197,0.1035096,1.8121059,-9.683016,
20813859,0.0478746731437341,9.674328,0.49368218,8.9338045,0.13535124,1.38474,-9.419567,
33883007,0.0813527651594059,9.025911,0.5047041,8.268855,0.11095191,2.4186294,-9.851568,
41373538,0.0693643025361547,9.201003,0.20470938,8.893939,0.13859993,2.448489,-9.841993,
74423,0.19045204990901,10.6217375,0.5047041,9.864681,0.082273506,6.397424,-10.549438,
20718763,0.2169076565309629,10.616028,0.44537747,9.947962,0.14543015,6.151082,-10.558534,
346822,0.0950108704015938,10.175308,0.5900603,9.290217,0.07639592,3.5085056,-9.97433,
729973,0.1077576652988045,10.009844,0.53954595,9.200525,0.070619754,3.049414,-9.694708,
347898,0.2604378101025661,10.969576,0.68662953,9.939631,0.123385765,8.7638,-13.651003,
730302,0.1506530589609684,9.078945,0.6329985,8.129447,0.09704963,3.6578038,-9.888212,
9728954,0.0771372767224936,9.113334,0.7059643,8.054387,0.1524851,2.1274981,-9.869664,
1460195,0.0723174943461947,9.92499,0.752894,8.795649,0.10342725,2.2357392,-9.694981,
1463809,0.0816650791990068,9.255478,0.45010453,8.580321,0.11776898,2.892651,-10.114894,
158350,0.0814070520666341,9.063658,0.7968332,7.868408,0.16937867,3.2024446,-10.059875,
733350,0.1275941515904437,9.909606,0.47466686,9.197606,0.06166155,3.4711812,-10.031126,
1465519,0.0743558595183308,9.003372,0.38148946,8.431138,0.188425,1.5788275,-9.546967,
1465296,0.0902958555999845,9.787442,0.5934532,8.897263,0.099140875,2.1051033,-9.627438,
7407732,0.1132411040561016,9.06685,0.49527395,8.323938,0.10087318,4.031049,-10.016211,
737921,0.0935544594076176,9.879903,0.60430074,8.973452,0.08054563,2.7097607,-9.839753,
10216148,0.1136057664883368,10.320707,0.49633193,9.576209,0.09170925,5.3672667,-10.6792555,
156955,0.1028778744516292,9.192923,0.54619104,8.373636,0.11370746,3.5682247,-10.181645,
727103,0.2932231089162424,10.921143,0.7219682,9.83819,0.1568915,8.4502735,-11.568857,
4054797,0.0873784798045484,9.872006,0.40688622,9.261677,0.07593302,3.2584312,-9.834901,
5514754,0.0741831486273076,9.498685,0.5913357,8.611681,0.11456562,2.8590586,-10.209258,
7368290,0.0749043242171254,9.245959,0.26540723,8.847849,0.07636588,3.7548475,,
1455635,0.0809488072863141,9.732207,0.4158808,9.108386,0.08507026,3.1203306,-9.864874,
2777211,0.3830314100963472,10.67361,0.52097934,9.89214,0.17049602,7.8829403,-10.5166855,
5515317,0.1422328699069579,9.678791,0.7306792,8.582772,0.08068959,4.0609083,-9.995717,
5514029,0.1010396257144153,9.078945,0.605124,8.171259,0.12740734,4.172882,-9.973331,
61365,0.2177661855004071,9.420041,0.53666663,8.615041,0.07007537,5.785302,-10.320448,
2790236,0.0779746874260328,10.5433655,0.6562765,9.55895,0.0961492,2.5119407,-10.030327,
16348366,0.1168865373077098,9.31325,0.5582684,8.475847,0.10450169,4.6282415,-10.513586,
1470573,0.121339182067262,9.45709,0.5844896,8.580356,0.10082122,3.1427252,-9.9326315,
351128,0.1099919931064368,9.182607,0.5308501,8.386332,0.0839166,3.6391413,-9.886819,
1470807,0.0912712444543789,10.196848,0.65700704,9.211337,0.0955329,4.284856,-10.310372,
738492,0.0676527691945994,9.199666,0.5709099,8.343301,0.12639639,1.254104,-9.147549,
737923,0.0683026161948777,9.296443,0.29996178,8.8465,0.15042001,2.2320065,-9.578032,
4075946,0.1713120879318851,9.182607,0.39504108,8.590045,0.06536741,4.837259,-10.412514,
4079065,0.0840819081568741,10.121742,0.81343913,8.901584,0.10285383,3.4973083,-10.012986,
2816093,0.1199575307865267,10.009844,0.4023181,9.406366,0.07281356,5.1806445,-10.589293,
2815989,0.0876932062667977,10.18372,0.571799,9.326021,0.08946156,2.7620149,-9.90205,
2815912,0.0741112693577533,9.668455,0.43149337,9.021215,0.08998034,2.1386955,-9.792183,
2785150,0.1827883269766874,9.046387,0.4611293,8.354692,0.07399685,6.6288357,-10.182929,
7371498,0.0600269932403045,9.966748,0.87238467,8.658171,0.12713435,1.5359043,-9.462651,
1458229,0.0618248830040952,9.163396,0.512918,8.394019,0.1327388,1.8326342,-9.862725,
5522610,0.0523940349357899,10.235488,0.47688264,9.5201645,0.089715876,1.8307681,-9.570143,
7397275,0.0511401250059813,10.009844,0.28259617,9.58595,0.13643077,1.6273494,-9.738739,
734320,0.2444585085813291,10.391572,0.6306781,9.445555,0.13803738,4.314715,-10.084564,
1475436,0.0731545173834261,9.777651,0.48617566,9.048388,0.11098436,1.3492817,-9.455063,
62510,0.1409901526204758,9.149349,0.10259816,8.995452,0.04621833,3.7735097,-9.876615,
4084923,0.116406393704965,9.642694,0.6322264,8.694355,0.08124054,3.1875145,-9.943252,
7419242,0.0791405828016834,9.130932,0.66924155,8.127069,0.15973961,1.7841123,-9.572222,
7419321,0.0934583258962771,9.149349,0.3957077,8.555788,0.093444936,3.0232868,-9.870007,
50666382,0.0699802604372828,9.134833,0.37174526,8.577215,0.11067509,2.3701074,-9.755675,
2777087,0.0553618989822314,9.937895,0.7779127,8.771026,0.11021381,1.9558052,-9.639729,
1455189,0.1049178179140032,9.772671,0.2886043,9.339765,0.076536484,4.180347,-9.99534,
61136,0.1188404611873817,10.314998,0.6009918,9.41351,0.06893893,3.4077294,-10.007443,
4060246,0.0651059870742239,9.421649,0.73861456,8.313727,0.1361526,2.2581341,-9.678503,
2791695,0.0719060373592256,9.979377,0.36321548,9.434553,0.14128414,2.2581341,-9.950494,
1465044,0.3743887930483343,9.620926,0.44951645,8.946651,0.08563658,9.868606,-11.335073,
7402264,0.0846546989933903,10.219932,0.5303619,9.424389,0.08682228,3.9116104,-10.0374975,
736384,0.1589809761761622,10.484194,0.3426359,9.97024,0.08468684,6.098828,-12.459122,
2815108,0.1251521189766747,9.210243,0.68183064,8.187497,0.09800308,3.4898431,-9.995183,
729129,0.0693751421837749,10.342051,0.6845794,9.315182,0.09536102,3.1203306,-9.999356,
1458285,0.1732746647499079,9.551775,0.31865272,9.073796,0.058923222,5.14332,-10.481831,
5520836,0.0720901016497195,10.405124,0.6540776,9.424007,0.098897524,3.131528,-10.05296,
7371947,0.1424816546233651,9.371949,0.46625546,8.672566,0.0782386,4.1504874,-10.148521,
4077560,0.0568457296576881,10.05394,0.6188866,9.12561,0.09984375,2.1051033,-9.65864,
348235,0.1107471419042158,9.105924,0.55458796,8.274042,0.08921731,3.5346327,-9.814366,
16319724,0.0859519058819092,10.5462675,0.7257229,9.457684,0.085674904,2.9784973,-9.885741,
746244,0.0966872273570927,9.253709,0.5766564,8.388724,0.11861052,2.8068044,-9.856405,
2802361,0.123262066846104,9.110056,0.3218228,8.627321,0.069116645,3.7399175,-10.179448,
4077811,0.0730836059455717,9.744595,0.20882595,9.431355,0.10302978,2.4522214,-9.694448,
12713780,0.0550909005933306,9.467326,0.58749807,8.586079,0.11324445,1.7505203,-9.563902,
7404273,0.1085279276634819,9.215437,0.5184762,8.437723,0.093412854,3.0942035,-9.698503,
16350118,0.056975202245491,9.963994,0.5381087,9.156831,0.10412001,2.004327,-9.675422,
748631,0.2937124918258958,11.03119,0.7973619,9.835147,0.13744286,8.67422,-11.984268,
7472573,0.1402235557030542,10.128732,0.6275649,9.187385,0.07490163,4.979092,-10.414048,
9766258,0.0737891014501133,10.143602,0.6299019,9.19875,0.10146015,2.6687038,-9.830079,
16481282,0.086303437231194,9.352624,0.58319384,8.477833,0.10640115,3.6876633,-9.994828,
2816159,0.0849177664540549,10.200603,0.6748818,9.18828,0.080094,2.4372916,-9.7689295,
4087952,0.0920780830346379,9.130147,0.45652136,8.445365,0.08849261,3.2136416,-9.966134,
2816387,0.3535064416235953,10.552013,0.43697926,9.896544,0.11075059,9.346062,-11.205931,
9856679,0.0849850357218882,9.240512,0.6628074,8.246301,0.13768104,3.1688526,-9.9517975,
7413486,0.1317876881225577,9.723481,0.75870794,8.58542,0.092470445,3.3330803,-9.947542,
16377599,0.0641480286204976,9.698752,0.7499576,8.573816,0.11558019,2.011792,-9.604928,
2779610,0.1107428868496683,9.020385,0.22094658,8.688965,0.08307738,3.5756898,-10.389995,
5516766,0.092989541964748,9.494632,0.36249703,8.950886,0.10923333,1.9819324,-9.818516,
2782360,0.0517880440936934,9.611696,0.41204876,8.993623,0.10676009,2.4036994,-9.751956,
1482470,0.115321930426429,9.345029,0.28302807,8.920486,0.067329146,4.896978,-10.668475,
2785639,0.1453788242413537,9.703812,0.8579219,8.416929,0.10162961,3.8742862,-10.038946,
1461720,0.0545035146120978,9.6090975,0.5357026,8.805544,0.112088926,2.8068044,-10.119574,
2788812,0.2446943507530513,10.86938,0.61488384,9.947054,0.14521497,7.330537,-10.784586,
7383032,0.066644963977891,9.055808,0.69070107,8.019756,0.14877892,2.508208,-10.17788,
63630,0.3257127355558091,11.316146,0.8824901,9.992411,0.16144079,6.987151,-10.520147,
161251,0.2139854158913446,10.8053255,0.58015525,9.935093,0.08852183,6.225731,-10.508277,
745178,0.1130313523099159,9.653183,0.3500982,9.128036,0.06517803,4.8671184,-10.322364,
1464852,0.1162486149609283,10.691913,0.6533421,9.7119,0.0916946,4.464013,-10.1701145,
1468428,0.2495912129617996,10.925996,0.8254897,9.687761,0.110182025,8.345764,-12.0760355,
1490636,0.0733748621368563,9.319388,0.6084017,8.406786,0.12566903,2.5455327,-9.815725,
2842674,0.1162195440605932,9.02089,0.7994701,7.821685,0.02764947,3.2248392,-10.337816,
2842685,0.1159403516376534,9.340215,0.4785371,8.622409,0.0675618,3.9265404,-10.295788,
4107179,0.6215625423296004,10.850657,0.6322264,9.902318,0.30167207,10.809183,-11.894008,
4108207,0.1084725220464173,9.228782,0.3910198,8.642252,0.074904986,3.4823785,-10.298987,
7454594,0.1318421620640866,9.373298,0.5385883,8.565415,0.0778651,5.7405124,-10.896072,
12697208,0.0817178565127578,10.143602,0.58792615,9.261713,0.09015871,3.0792735,-9.956097,
16326341,0.081490641332092,9.551775,0.7143599,8.480235,0.10709498,2.6425767,-9.724632,
32463569,0.1050765904805836,10.485859,0.47688264,9.7705345,0.100393794,5.710653,-10.6147785,
356213,0.1568518775440567,10.129361,0.36536366,9.581316,0.06800171,5.658398,-10.484128,
1468493,0.2292274908211836,9.100072,0.39504108,8.50751,0.077244155,8.241256,,
2797399,0.126197032682274,9.74915,0.46512154,9.051468,0.09948673,6.4422135,,
7394105,0.1445950350014601,9.054407,0.36033458,8.513906,0.06459697,4.829794,-10.26363,
32676055,0.1851041937594102,9.03186,0.43149337,8.384621,0.080407284,6.860248,,
